time,Emitted_bb,ch23
0.0,0.001663125,-4.234375000000006e-06
2e-10,0.00168,-5.423437500000003e-05
4e-10,0.0016659375,-0.0002573593749999999
6e-10,0.0018159375,-0.0002573593749999999
8e-10,0.0017390625,4.8890625e-05
1e-09,0.00168,-0.00015735937499999995
1.2e-09,0.00174,-0.0002573593749999999
1.4e-09,0.00147,-5.110937499999994e-05
1.6e-09,0.001755,-0.00010423437499999994
1.8e-09,0.001963125,-0.00015110937499999999
2e-09,0.0016809375,-0.000254234375
2.2e-09,0.0015440625,0.000192640625
2.4e-09,0.0018159375,4.8890625e-05
2.6e-09,0.0017709375,0.000295765625
2.8e-09,0.0017240625,-4.234375000000006e-06
3e-09,0.0018740625,-0.00010735937500000003
3.2e-09,0.001755,0.00024264062500000002
3.4e-09,0.001785,0.000102015625
3.6e-09,0.00171,9.576562500000004e-05
3.8e-09,0.001665,0.00019576562499999998
4e-09,0.001785,-5.735937500000001e-05
4.2e-09,0.0017109375,0.00014576562500000006
4.4e-09,0.0018140625,-5.735937500000001e-05
4.6e-09,0.0017259375,-0.0003042343749999999
4.8e-09,0.0015890625,-1.1093750000000253e-06
5e-09,0.001723125,-0.0003042343749999999
5.2e-09,0.0017859375,-0.0003042343749999999
5.4e-09,0.0017240625,0.000192640625
5.6e-09,0.001695,-0.00015110937499999999
5.8e-09,0.00186,-0.00015110937499999999
6e-09,0.00174,0.00018951562500000001
6.2e-09,0.00171,-0.00015423437499999997
6.4e-09,0.0017990625,0.000298890625
6.6e-09,0.00168,0.00020201562500000005
6.8e-09,0.001635,-0.0002573593749999999
7e-09,0.00177,0.00014264062499999997
7.2e-09,0.001681875,0.000245765625
7.4e-09,0.00174,-0.00010423437499999994
7.6e-09,0.001725,0.00014576562500000006
7.8e-09,0.0016940625,0.00044576562500000004
8e-09,0.001725,-0.00015735937499999995
8.2e-09,0.00162,9.264062500000006e-05
8.4e-09,0.0018159375,-0.00015110937499999999
8.6e-09,0.001678125,-0.0003042343749999999
8.8e-09,0.0015028125,0.000295765625
9e-09,0.0018290625,-0.00015735937499999995
9.2e-09,0.0018440625,-0.0004011093750000001
9.4e-09,0.001725,0.000395765625
9.6e-09,0.00177,-0.000201109375
9.8e-09,0.0018590625,9.576562500000004e-05
1e-08,0.0017859375,0.000295765625
1.02e-08,0.0018290625,-0.000254234375
1.04e-08,0.0018,0.000395765625
1.06e-08,0.0017559375,-1.0484374999999969e-05
1.08e-08,0.0017690625,-7.3593749999999875e-06
1.1e-08,0.0018159375,0.000352015625
1.12e-08,0.0017840625,-0.00015735937499999995
1.14e-08,0.00162,0.00044576562500000004
1.16e-08,0.00174,-0.0002573593749999999
1.18e-08,0.0017690625,-0.00015110937499999999
1.2e-08,0.0017259375,9.576562500000004e-05
1.22e-08,0.0017859375,-0.00010110937499999996
1.24e-08,0.001813125,4.2640625000000035e-05
1.26e-08,0.00174,-0.0003042343749999999
1.28e-08,0.00165,0.00014889062500000004
1.3e-08,0.00162,-4.234375000000006e-06
1.32e-08,0.001725,-0.00010110937499999996
1.34e-08,0.00198,0.00018951562500000001
1.36e-08,0.002293125,-4.234375000000006e-06
1.38e-08,0.00315,-0.00010423437499999994
1.4e-08,0.0049209375,-0.000204234375
1.42e-08,0.007695,9.264062500000006e-05
1.44e-08,0.011535,4.5765625000000016e-05
1.46e-08,0.016366875,-1.1093750000000253e-06
1.48e-08,0.021345,4.5765625000000016e-05
1.5e-08,0.02631,9.889062500000002e-05
1.52e-08,0.03012,0.000192640625
1.54e-08,0.031753125,-0.0005011093749999999
1.56e-08,0.032175,0.00019576562499999998
1.58e-08,0.03216,9.576562500000004e-05
1.6e-08,0.032205,-0.00010110937499999996
1.62e-08,0.0323690625,0.000442640625
1.64e-08,0.032446875,-0.00019798437500000003
1.66e-08,0.032595,-0.0002573593749999999
1.68e-08,0.0325040625,9.576562500000004e-05
1.7e-08,0.03228,0.00014889062500000004
1.72e-08,0.031845,0.00014576562500000006
1.74e-08,0.0312740625,9.889062500000002e-05
1.76e-08,0.0304659375,0.00044576562500000004
1.78e-08,0.029625,0.00014264062499999997
1.8e-08,0.0288459375,-0.000147984375
1.82e-08,0.0279909375,9.576562500000004e-05
1.84e-08,0.0273459375,-0.00020735937499999997
1.86e-08,0.026458125,-5.423437500000003e-05
