time,Emitted_bb,ch10
0.0,0.0018009375,0.00023935937499999782
2e-10,0.001815,-0.00026376562499999534
4e-10,0.001695,8.310937500000115e-05
6e-10,0.00168,-1.0640625000002402e-05
8e-10,0.00171,8.310937500000115e-05
1e-09,0.0016809375,-6.0640624999996895e-05
1.2e-09,0.0017090625,-0.00021689062499999356
1.4e-09,0.0018159375,-2.001562499999443e-05
1.6e-09,0.00171,0.0002862343749999996
1.8e-09,0.0016809375,0.00018623437499999673
2e-09,0.0016959375,0.00023935937499999782
2.2e-09,0.0017540625,8.935937500000046e-05
2.4e-09,0.0016490625,3.6234374999999375e-05
2.6e-09,0.00174,-1.6890625000001713e-05
2.8e-09,0.00186,3.6234374999999375e-05
3e-09,0.0016490625,-1.0640625000002402e-05
3.2e-09,0.001726875,0.00018623437499999673
3.4e-09,0.0017709375,-0.00022314062500000675
3.6e-09,0.00186,0.00013623437500000224
3.8e-09,0.0018609375,-1.6890625000001713e-05
4e-09,0.0016190625,-0.00021064062499999425
4.2e-09,0.001831875,-6.376562500000349e-05
4.4e-09,0.001768125,-0.0003137656250000037
4.6e-09,0.001576875,3.6234374999999375e-05
4.8e-09,0.0017990625,-0.00016376562500000635
5e-09,0.00171,-6.376562500000349e-05
5.2e-09,0.001636875,0.00043623437499999695
5.4e-09,0.001663125,-0.00011064062500000527
5.6e-09,0.001725,8.623437499999387e-05
5.8e-09,0.0016809375,0.000489359374999998
6e-09,0.0018,0.0003299843749999948
6.2e-09,0.0017540625,-6.68906249999962e-05
6.4e-09,0.0016059375,8.935937500000046e-05
6.6e-09,0.001725,-0.00011689062500000458
6.8e-09,0.0017090625,-1.0640625000002402e-05
7e-09,0.0016809375,0.00013623437500000224
7.2e-09,0.00171,-0.00026376562499999534
7.4e-09,0.0016640625,0.0002362343750000051
7.6e-09,0.0017090625,0.00013310937499999564
7.8e-09,0.0017259375,0.00013310937499999564
8e-09,0.001665,-0.00011064062500000527
8.2e-09,0.001665,-0.0004137656250000066
8.4e-09,0.001755,0.00014248437500000155
8.6e-09,0.00183,0.0002862343749999996
8.8e-09,0.0016940625,-1.3765624999995119e-05
9e-09,0.0016959375,0.0002362343750000051
9.2e-09,0.00171,0.0002862343749999996
9.4e-09,0.0017859375,8.623437499999387e-05
9.6e-09,0.001798125,3.6234374999999375e-05
9.8e-09,0.00171,0.00018310937500000402
1e-08,0.0016359375,-0.00026376562499999534
1.02e-08,0.0016209375,-0.00016376562500000635
1.04e-08,0.0017221875,-6.376562500000349e-05
1.06e-08,0.0018459375,-0.00011376562499999798
1.08e-08,0.0016509375,8.935937500000046e-05
1.1e-08,0.00174,0.00023935937499999782
1.12e-08,0.0017559375,-0.00022001562500000016
1.14e-08,0.0016190625,-0.00016064062499999976
1.16e-08,0.0017709375,8.310937500000115e-05
1.18e-08,0.001665,3.6234374999999375e-05
1.2e-08,0.0016059375,2.9984375000000063e-05
1.22e-08,0.001875,-0.00016064062499999976
1.24e-08,0.001783125,-1.0640625000002402e-05
1.26e-08,0.0018440625,-0.0003075156250000044
1.28e-08,0.00183,-0.0003137656250000037
1.3e-08,0.0017690625,-1.0640625000002402e-05
1.32e-08,0.0017859375,0.00013623437500000224
1.34e-08,0.0019040625,7.998437499999456e-05
1.36e-08,0.002175,-0.00011064062500000527
1.38e-08,0.00324,-0.00011689062500000458
1.4e-08,0.0050578125,-6.376562500000349e-05
1.42e-08,0.0077990625,-0.00016376562500000635
1.44e-08,0.01185,8.623437499999387e-05
1.46e-08,0.0166209375,-6.0640624999996895e-05
1.48e-08,0.0216140625,-0.00021376562500000085
1.5e-08,0.0266540625,8.310937500000115e-05
1.52e-08,0.0303759375,-0.0003106406249999971
1.54e-08,0.031995,8.623437499999387e-05
1.56e-08,0.03222,3.6234374999999375e-05
1.58e-08,0.032205,-0.00016689062499999907
1.6e-08,0.032235,0.00023935937499999782
1.62e-08,0.0323709375,-0.00017314062499999838
1.64e-08,0.0324890625,-0.0003137656250000037
1.66e-08,0.0326109375,-1.0640625000002402e-05
1.68e-08,0.0326240625,3.310937500000666e-05
1.7e-08,0.0322790625,-0.0003137656250000037
1.72e-08,0.0318009375,-0.0003606406250000055
1.74e-08,0.03123,0.00038623437500000246
1.76e-08,0.0304059375,-1.3765624999995119e-05
1.78e-08,0.0297140625,-0.00011376562499999798
1.8e-08,0.02883,-6.376562500000349e-05
1.82e-08,0.0279609375,-0.00021376562500000085
1.84e-08,0.0272690625,3.6234374999999375e-05
1.86e-08,0.02655,-0.00026376562499999534
1.88e-08,0.02589,3.6234374999999375e-05
1.9e-08,0.0250790625,8.623437499999387e-05
1.92e-08,0.0244059375,-0.00031689062499999643
1.94e-08,0.023775,-0.00011064062500000527
1.96e-08,0.0231,-7.515624999995807e-06
1.98e-08,0.022425,8.310937500000115e-05
2e-08,0.021765,-6.376562500000349e-05
2.02e-08,0.0213,-6.68906249999962e-05
2.04e-08,0.020715,0.00043623437499999695
2.06e-08,0.01992,8.935937500000046e-05
2.08e-08,0.01968,8.623437499999387e-05
2.1e-08,0.01914,0.00023935937499999782
2.12e-08,0.01848,3.6234374999999375e-05
2.14e-08,0.018165,-5.751562500000418e-05
2.16e-08,0.017566875,-0.0004137656250000066
2.18e-08,0.0172809375,-0.00021689062499999356
2.2e-08,0.016785,-0.00021376562500000085
2.22e-08,0.0162159375,-0.0004137656250000066
2.24e-08,0.0159009375,8.623437499999387e-05
2.26e-08,0.0152690625,0.00018935937500000333
2.28e-08,0.014971875,-6.376562500000349e-05
2.3e-08,0.014775,-0.0003637656249999982
2.32e-08,0.0144609375,-0.0002606406250000026
2.34e-08,0.014115,-6.376562500000349e-05
2.36e-08,0.013695,-0.00016376562500000635
2.38e-08,0.013365,-6.0640624999996895e-05
2.4e-08,0.012945,3.935937500000597e-05
2.42e-08,0.01278,3.6234374999999375e-05
2.44e-08,0.0123140625,-0.00011064062500000527
2.46e-08,0.012015,3.935937500000597e-05
2.48e-08,0.0117140625,3.310937500000666e-05
2.5e-08,0.01137,0.00013623437500000224
2.52e-08,0.011415,-0.00011064062500000527
2.54e-08,0.011025,3.6234374999999375e-05
2.56e-08,0.01068,-0.0001200156249999973
2.58e-08,0.0103959375,-0.00025751562499999603
2.6e-08,0.0101540625,0.00013623437500000224
2.62e-08,0.0101109375,-0.0004137656250000066
2.64e-08,0.009795,-6.0640624999996895e-05
2.66e-08,0.0095090625,8.935937500000046e-05
2.68e-08,0.00939,-6.0640624999996895e-05
2.7e-08,0.0091640625,2.9984375000000063e-05
2.72e-08,0.0090609375,0.00018935937500000333
2.74e-08,0.00888,0.00013935937499999496
2.76e-08,0.00855,0.00018310937500000402
2.78e-08,0.008475,0.0002331093749999985
2.8e-08,0.0082790625,0.00013623437500000224
2.82e-08,0.008116875,-0.00011064062500000527
2.84e-08,0.008205,-0.0001200156249999973
2.86e-08,0.0078590625,-1.0640625000002402e-05
2.88e-08,0.00747,0.0002362343750000051
2.9e-08,0.00765,-5.751562500000418e-05
2.92e-08,0.0075290625,8.623437499999387e-05
2.94e-08,0.0072459375,0.0003331093750000014
2.96e-08,0.007228125,-0.00021376562500000085
2.98e-08,0.007095,0.00018623437499999673
3e-08,0.0067659375,3.935937500000597e-05
3.02e-08,0.006748125,8.310937500000115e-05
3.04e-08,0.0067509375,0.00018623437499999673
