time,Emitted_bb,ch20
0.0,0.001666875,3.8578124999999984e-05
2e-10,0.0016040625,-0.00011142187499999998
4e-10,0.001845,9.170312499999999e-05
6e-10,0.00174,-6.142187499999995e-05
8e-10,0.0015309375,0.00018545312499999996
1e-09,0.00177,9.170312499999999e-05
1.2e-09,0.0016359375,0.00018857812500000005
1.4e-09,0.0016790625,8.545312500000003e-05
1.6e-09,0.001561875,-8.29687499999995e-06
1.8e-09,0.001573125,0.000288578125
2e-09,0.0018759375,0.000288578125
2.2e-09,0.0017559375,0.000344828125
2.4e-09,0.0018440625,-1.1421875000000039e-05
2.6e-09,0.0016340625,-1.1421875000000039e-05
2.8e-09,0.0017540625,8.8578125e-05
3e-09,0.0016940625,-0.0002145468749999999
3.2e-09,0.0016059375,-1.1421875000000039e-05
3.4e-09,0.0019340625,-8.29687499999995e-06
3.6e-09,0.001605,-0.00011142187499999998
3.8e-09,0.001695,0.00019482812500000001
4e-09,0.001665,-5.829687499999997e-05
4.2e-09,0.00171,9.170312499999999e-05
4.4e-09,0.001785,8.545312500000003e-05
4.6e-09,0.001648125,-0.0005614218750000001
4.8e-09,0.00177,-0.000108296875
5e-09,0.001756875,-1.1421875000000039e-05
5.2e-09,0.0018140625,-0.00011142187499999998
5.4e-09,0.0016809375,0.000388578125
5.6e-09,0.0018,0.000435453125
5.8e-09,0.0019509375,3.8578124999999984e-05
6e-09,0.001695,0.00019170312500000003
6.2e-09,0.001783125,3.8578124999999984e-05
6.4e-09,0.00165,-0.00026142187499999994
6.6e-09,0.001635,8.8578125e-05
6.8e-09,0.001815,-0.00020829687499999993
7e-09,0.0017109375,-0.00021142187500000002
7.2e-09,0.0016790625,0.000288578125
7.4e-09,0.0017409375,-0.00016767187499999996
7.6e-09,0.0017690625,0.00023857812499999997
7.8e-09,0.0016809375,-8.29687499999995e-06
8e-09,0.0017690625,-0.0004645468749999999
8.2e-09,0.0017559375,0.00029170312499999997
8.4e-09,0.001846875,-0.00011454687499999996
8.6e-09,0.0016940625,-0.000467671875
8.8e-09,0.001605,-6.142187499999995e-05
9e-09,0.00183,3.8578124999999984e-05
9.2e-09,0.001665,-0.00011454687499999996
9.4e-09,0.001725,0.00018857812500000005
9.6e-09,0.0018140625,0.00019170312500000003
9.8e-09,0.001605,-6.142187499999995e-05
1e-08,0.0015740625,8.545312500000003e-05
1.02e-08,0.00165,-0.000108296875
1.04e-08,0.001875,-0.00026142187499999994
1.06e-08,0.0016959375,-0.000108296875
1.08e-08,0.0017859375,3.8578124999999984e-05
1.1e-08,0.0017409375,0.000288578125
1.12e-08,0.0017990625,0.00018857812500000005
1.14e-08,0.001875,-0.00016454687499999998
1.16e-08,0.0016059375,0.00029482812499999995
1.18e-08,0.001678125,-1.7671875e-05
1.2e-08,0.0017990625,-0.00031142187500000007
1.22e-08,0.001875,0.00018545312499999996
1.24e-08,0.0018,-0.000161421875
1.26e-08,0.0016190625,-0.00021142187500000002
1.28e-08,0.0016959375,0.000388578125
1.3e-08,0.001605,-6.142187499999995e-05
1.32e-08,0.0018440625,8.232812500000004e-05
1.34e-08,0.0019059375,4.1703124999999965e-05
1.36e-08,0.0022209375,-0.0005114218749999999
1.38e-08,0.003225,-0.00036454687500000007
1.4e-08,0.004935,8.545312500000003e-05
1.42e-08,0.0079509375,3.8578124999999984e-05
1.44e-08,0.011745,-0.000361421875
1.46e-08,0.0167090625,-0.00026142187499999994
1.48e-08,0.0217040625,3.8578124999999984e-05
1.5e-08,0.026536875,-0.00026142187499999994
1.52e-08,0.0304359375,-6.454687500000004e-05
1.54e-08,0.031875,0.00013857812500000003
1.56e-08,0.03216,8.545312500000003e-05
1.58e-08,0.03219,3.8578124999999984e-05
1.6e-08,0.032188125,-0.000161421875
1.62e-08,0.0323878125,0.00018857812500000005
1.64e-08,0.0324890625,-0.00025829687500000006
1.66e-08,0.032595,-0.00011142187499999998
1.68e-08,0.0326390625,0.000288578125
1.7e-08,0.0323859375,3.5453125e-05
1.72e-08,0.031918125,-1.1421875000000039e-05
1.74e-08,0.0313359375,0.00023857812499999997
1.76e-08,0.030465,-6.142187499999995e-05
1.78e-08,0.0295640625,-0.00021142187500000002
1.8e-08,0.0289659375,-0.00025829687500000006
1.82e-08,0.0281690625,0.00018545312499999996
1.84e-08,0.027255,0.000394828125
1.86e-08,0.026595,-0.00031142187500000007
1.88e-08,0.0260090625,-0.00031454687499999994
1.9e-08,0.0251559375,0.00024170312499999995
1.92e-08,0.02427,0.00023857812499999997
1.94e-08,0.023565,0.00018545312499999996
1.96e-08,0.0230840625,-1.1421875000000039e-05
1.98e-08,0.022396875,0.00013857812500000003
2e-08,0.0216140625,0.00019482812500000001
2.02e-08,0.0213140625,-2.0796874999999982e-05
2.04e-08,0.0207009375,-5.517187499999999e-05
2.06e-08,0.020055,-0.000264546875
2.08e-08,0.019785,-5.829687499999997e-05
2.1e-08,0.01917,-0.00031454687499999994
2.12e-08,0.01866,8.545312500000003e-05
2.14e-08,0.01803,8.545312500000003e-05
2.16e-08,0.0175509375,-6.142187499999995e-05
2.18e-08,0.0171459375,0.00024170312499999995
2.2e-08,0.0167390625,0.0004885781250000001
2.22e-08,0.0163509375,-1.1421875000000039e-05
2.24e-08,0.015765,-0.000108296875
2.26e-08,0.0154640625,0.00019170312500000003
2.28e-08,0.0150459375,-0.00021142187500000002
2.3e-08,0.0146840625,4.1703124999999965e-05
2.32e-08,0.0143390625,9.170312499999999e-05
2.34e-08,0.013831875,0.00029170312499999997
2.36e-08,0.013693125,-0.000108296875
2.38e-08,0.0132459375,-0.00011142187499999998
2.4e-08,0.012795,0.000288578125
2.42e-08,0.0125390625,-0.000264546875
2.44e-08,0.0124490625,0.00023857812499999997
2.46e-08,0.012105,3.8578124999999984e-05
2.48e-08,0.0116540625,-0.00021142187500000002
2.5e-08,0.0115509375,-1.454687500000002e-05
2.52e-08,0.0111740625,-1.1421875000000039e-05
2.54e-08,0.0108440625,8.8578125e-05
2.56e-08,0.010605,-5.171874999999968e-06
2.58e-08,0.01026,3.8578124999999984e-05
2.6e-08,0.0103209375,-0.000108296875
2.62e-08,0.0101409375,-0.00011454687499999996
2.64e-08,0.0097509375,-0.00015829687500000002
2.66e-08,0.0095240625,-0.000161421875
2.68e-08,0.0094340625,0.00019170312500000003
2.7e-08,0.0091059375,0.000285453125
2.72e-08,0.0089859375,-0.00010517187500000001
2.74e-08,0.00882,-1.454687500000002e-05
2.76e-08,0.0085190625,3.5453125e-05
2.78e-08,0.00861,-0.00025829687500000006
2.8e-08,0.0083240625,-6.142187499999995e-05
2.82e-08,0.0081759375,-0.00020829687499999993
2.84e-08,0.0079190625,-0.00015829687500000002
2.86e-08,0.0076640625,8.545312500000003e-05
2.88e-08,0.0076940625,-7.0796875e-05
2.9e-08,0.0073959375,-0.000108296875
2.92e-08,0.0073940625,3.5453125e-05
2.94e-08,0.0072009375,-0.000161421875
2.96e-08,0.00708,0.00019170312500000003
2.98e-08,0.007033125,-0.00011142187499999998
3e-08,0.0068540625,-0.00031142187500000007
3.02e-08,0.00687,-0.00016454687499999998
3.04e-08,0.0065690625,3.8578124999999984e-05
3.06e-08,0.0066759375,0.00029170312499999997
3.08e-08,0.006795,-6.142187499999995e-05
3.1e-08,0.0064940625,-0.00026142187499999994
3.12e-08,0.0067340625,0.000141703125
3.14e-08,0.0066890625,-0.00021142187500000002
3.16e-08,0.0064659375,0.000338578125
3.18e-08,0.0062990625,0.000141703125
3.2e-08,0.0058959375,-0.00031454687499999994
3.22e-08,0.0055790625,0.000588578125
3.24e-08,0.0053390625,-8.29687499999995e-06
3.26e-08,0.004891875,-0.00026142187499999994
3.28e-08,0.004528125,0.00013857812500000003
3.3e-08,0.0043209375,0.00018545312499999996
3.32e-08,0.0036890625,0.000285453125
3.34e-08,0.00345,-0.00021142187500000002
3.36e-08,0.0032709375,-6.142187499999995e-05
3.38e-08,0.0028640625,3.8578124999999984e-05
3.4e-08,0.0029559375,-0.00011142187499999998
3.42e-08,0.0025940625,0.000144828125
3.44e-08,0.0023990625,-0.00011454687499999996
3.46e-08,0.002475,-0.000308296875
3.48e-08,0.002143125,-6.142187499999995e-05
3.5e-08,0.001951875,0.000338578125
3.52e-08,0.001785,4.1703124999999965e-05
3.54e-08,0.00177,-6.142187499999995e-05
3.56e-08,0.00174,0.000388578125
3.58e-08,0.001726875,3.5453125e-05
3.6e-08,0.0014540625,-1.1421875000000039e-05
3.62e-08,0.00135,-1.1421875000000039e-05
3.64e-08,0.0014259375,-0.00021142187500000002
3.66e-08,0.0010790625,-1.454687500000002e-05
3.68e-08,0.0012440625,3.5453125e-05
3.7e-08,0.001035,9.482812499999997e-05
3.72e-08,0.00102,0.00013857812500000003
3.74e-08,0.0010059375,-0.000161421875
3.76e-08,0.000975,4.1703124999999965e-05
3.78e-08,0.001125,9.482812499999997e-05
3.8e-08,0.0007509375,0.000285453125
3.82e-08,0.00072,0.00019170312500000003
3.84e-08,0.0008409375,0.00013857812500000003
3.86e-08,0.000735,-0.00011142187499999998
3.88e-08,0.0008259375,-0.0002145468749999999
3.9e-08,0.0007940625,0.00018545312499999996
3.92e-08,0.0005109375,-0.000355171875
3.94e-08,0.0006740625,4.1703124999999965e-05
3.96e-08,0.00087,-0.00011454687499999996
3.98e-08,0.00045,-0.000408296875
4e-08,0.0005559375,0.00013857812500000003
4.02e-08,0.000705,0.00018857812500000005
4.04e-08,0.0007490625,-0.00021142187500000002
4.06e-08,0.000855,-0.000108296875
4.08e-08,0.0006290625,0.00018857812500000005
4.1e-08,0.000795,8.545312500000003e-05
4.12e-08,0.0008109375,-0.000108296875
4.14e-08,0.000853125,-0.0002145468749999999
4.16e-08,0.000826875,0.000338578125
4.18e-08,0.000705,3.8578124999999984e-05
4.2e-08,0.000885,-0.00010517187500000001
4.22e-08,0.0007509375,0.00013545312500000005
4.24e-08,0.0009271875,0.00019170312500000003
4.26e-08,0.000706875,0.00023545312499999999
4.28e-08,0.000868125,-8.29687499999995e-06
4.3e-08,0.0011709375,-1.1421875000000039e-05
4.32e-08,0.000765,-6.454687500000004e-05
4.34e-08,0.00102,-0.0002145468749999999
4.36e-08,0.0010209375,0.00023857812499999997
4.38e-08,0.000915,-0.00020829687499999993
4.4e-08,0.001065,-0.000514546875
4.42e-08,0.000975,0.000441703125
4.44e-08,0.000855,0.000141703125
4.46e-08,0.000853125,0.00018545312499999996
4.48e-08,0.001171875,-1.7671875e-05
4.5e-08,0.0010040625,0.00013857812500000003
4.52e-08,0.00096,0.00024170312499999995
4.54e-08,0.0012009375,-0.00026142187499999994
4.56e-08,0.0011240625,-0.00031767187500000003
4.58e-08,0.0012759375,0.000388578125
4.6e-08,0.0012459375,3.8578124999999984e-05
4.62e-08,0.001215,-0.000161421875
4.64e-08,0.00132,0.00023545312499999999
4.66e-08,0.001275,-6.142187499999995e-05
4.68e-08,0.0011240625,-0.000108296875
4.7e-08,0.001245,0.000338578125
4.72e-08,0.00141,-6.142187499999995e-05
4.74e-08,0.0014090625,-0.0002145468749999999
4.76e-08,0.0014859375,-8.29687499999995e-06
4.78e-08,0.001305,-1.454687500000002e-05
4.8e-08,0.001455,-0.000108296875
4.82e-08,0.0014990625,-6.454687500000004e-05
4.84e-08,0.0013190625,0.00023857812499999997
4.86e-08,0.0014090625,-0.00011454687499999996
4.88e-08,0.0014709375,-5.517187499999999e-05
4.9e-08,0.0014690625,-1.454687500000002e-05
4.92e-08,0.00144,-0.000161421875
4.94e-08,0.001651875,4.1703124999999965e-05
4.96e-08,0.001605,-6.142187499999995e-05
4.98e-08,0.0016340625,0.00018545312499999996
5e-08,0.0015759375,0.000544828125
5.02e-08,0.0013359375,-0.00031142187500000007
5.04e-08,0.001725,-6.142187499999995e-05
5.06e-08,0.001636875,0.000388578125
5.08e-08,0.00174,-0.000461421875
5.1e-08,0.0019640625,-0.00021767187499999998
5.12e-08,0.0016940625,8.545312500000003e-05
5.14e-08,0.001845,-0.00025829687500000006
5.16e-08,0.001935,0.000388578125
5.18e-08,0.001828125,0.00023545312499999999
5.2e-08,0.0017540625,-0.00016767187499999996
