time,Emitted_bb,ch09
0.0,0.0017990625,5.404687499999117e-05
2e-10,0.0016340625,5.092187499998457e-05
4e-10,0.00165,0.00014779687499999472
6e-10,0.0016509375,9.218749999900799e-07
8e-10,0.001695,-0.0003990781250000075
1e-09,0.0018,-0.00019907812500001565
1.2e-09,0.001665,0.0002009218749999958
1.4e-09,0.001725,4.7796874999991856e-05
1.6e-09,0.0016959375,5.404687499999117e-05
1.8e-09,0.0017540625,-9.907812500001278e-05
2e-09,0.00177,-4.907812500000441e-05
2.2e-09,0.0016509375,0.0003040468749999914
2.4e-09,0.001755,9.218749999900799e-07
2.6e-09,0.0017409375,0.00010404687499998566
2.8e-09,0.0016359375,-0.00024595312500000355
3e-09,0.00168,0.00014779687499999472
3.2e-09,0.0017259375,0.000244671874999991
3.4e-09,0.001785,-4.5953125000011696e-05
3.6e-09,0.0017990625,0.00010092187499999294
3.8e-09,0.001725,9.218749999900799e-07
4e-09,0.0017259375,0.00015404687499999403
4.2e-09,0.001725,0.00034779687499998657
4.4e-09,0.00174,5.092187499998457e-05
4.6e-09,0.0016490625,0.00014779687499999472
4.8e-09,0.0017109375,0.00020717187499999512
5e-09,0.001695,4.046874999996675e-06
5.2e-09,0.0016190625,9.218749999900799e-07
5.4e-09,0.0018290625,9.218749999900799e-07
5.6e-09,0.0017259375,0.0003009218749999848
5.8e-09,0.00171,0.00034779687499998657
6e-09,0.001935,-0.00029907812500000464
6.2e-09,0.001845,-0.0001022031250000055
6.4e-09,0.0017090625,5.092187499998457e-05
6.6e-09,0.001725,-0.00024907812500001014
6.8e-09,0.0016490625,-5.220312500001101e-05
7e-09,0.001665,-0.0002928281250000053
7.2e-09,0.0017540625,-0.0001053281250000121
7.4e-09,0.0017259375,-0.0004428281250000027
7.6e-09,0.0017240625,-5.220312500001101e-05
7.8e-09,0.0017990625,0.00019779687499998921
8e-09,0.001515,-4.907812500000441e-05
8.2e-09,0.0017409375,7.171874999989392e-06
8.4e-09,0.0018290625,-0.00019907812500001565
8.6e-09,0.0015309375,-5.220312500001101e-05
8.8e-09,0.0016190625,-4.907812500000441e-05
9e-09,0.001695,0.0003040468749999914
9.2e-09,0.0017859375,0.00039779687499999494
9.4e-09,0.0017240625,-4.907812500000441e-05
9.6e-09,0.0016190625,-5.5328125000003725e-05
9.8e-09,0.0016809375,0.0003040468749999914
1e-08,0.00168,0.00014779687499999472
1.02e-08,0.0018009375,-0.00014907812500000728
1.04e-08,0.00189,5.404687499999117e-05
1.06e-08,0.001831875,-0.0001022031250000055
1.08e-08,0.001755,9.779687499998635e-05
1.1e-08,0.0018,0.00010092187499999294
1.12e-08,0.0016959375,-0.000449078125000002
1.14e-08,0.001785,0.0002540468749999969
1.16e-08,0.001905,0.00010092187499999294
1.18e-08,0.001845,0.00010092187499999294
1.2e-08,0.0016959375,0.0003009218749999848
1.22e-08,0.0016040625,-0.000349078125000013
1.24e-08,0.0017559375,-9.907812500001278e-05
1.26e-08,0.00186,-0.00014907812500000728
1.28e-08,0.0018590625,-5.220312500001101e-05
1.3e-08,0.00186,0.0002477968749999976
1.32e-08,0.0018909375,-0.00020220312500000837
1.34e-08,0.00189,0.00010092187499999294
1.36e-08,0.0022959375,5.717187499999776e-05
1.38e-08,0.0031209375,-0.0005022031250000031
1.4e-08,0.004921875,9.779687499998635e-05
1.42e-08,0.007785,-0.00019595312500000905
1.44e-08,0.0115940625,9.467187499999363e-05
1.46e-08,0.016485,5.092187499998457e-05
1.48e-08,0.02136,-0.0003553281250000123
1.5e-08,0.0261440625,9.218749999900799e-07
1.52e-08,0.03009,-2.203125000002637e-06
1.54e-08,0.031695,0.00015404687499999403
1.56e-08,0.03207,0.0002509218749999903
1.58e-08,0.0321759375,0.00010404687499998566
1.6e-08,0.0322059375,0.00020404687499998853
1.62e-08,0.03237,-0.00014907812500000728
1.64e-08,0.032488125,5.404687499999117e-05
1.66e-08,0.0325959375,-9.907812500001278e-05
1.68e-08,0.0325940625,-0.00029907812500000464
1.7e-08,0.0323559375,-4.907812500000441e-05
1.72e-08,0.0318890625,0.0003009218749999848
1.74e-08,0.0313359375,0.0002509218749999903
1.76e-08,0.0304959375,-0.0002959531250000119
1.78e-08,0.0296090625,9.467187499999363e-05
1.8e-08,0.028785,0.00010717187499999226
1.82e-08,0.028005,0.0002009218749999958
1.84e-08,0.02727,0.0002009218749999958
1.86e-08,0.0265490625,9.779687499998635e-05
1.88e-08,0.02583,-0.0001022031250000055
1.9e-08,0.02508,-0.00024595312500000355
1.92e-08,0.02433,-2.203125000002637e-06
1.94e-08,0.023698125,-0.00024595312500000355
1.96e-08,0.0231140625,0.00019779687499998921
1.98e-08,0.0224409375,0.00015404687499999403
