time,Emitted_bb,ch14
0.0,0.0018009375,3.324999999999986e-05
2e-10,0.0016659375,-6.987500000000017e-05
4e-10,0.001635,8.324999999999988e-05
6e-10,0.0016659375,-0.00016675000000000012
8e-10,0.001845,3.637499999999984e-05
1e-09,0.001738125,0.00033012499999999985
1.2e-09,0.001663125,8.637499999999986e-05
1.4e-09,0.001771875,-6.0500000000000115e-05
1.6e-09,0.0017109375,-0.00021987500000000002
1.8e-09,0.0016640625,0.00018324999999999993
2e-09,0.00168,-0.0001167500000000001
2.2e-09,0.0016659375,-6.675000000000008e-05
2.4e-09,0.00159,0.00012699999999999983
2.6e-09,0.00171,-0.0002636250000000002
2.8e-09,0.00177,-6.675000000000008e-05
3e-09,0.0016940625,0.00018324999999999993
3.2e-09,0.0016959375,3.637499999999984e-05
3.4e-09,0.001845,0.00023637499999999982
3.6e-09,0.0016809375,-6.987500000000017e-05
3.8e-09,0.0016940625,-0.0001167500000000001
4e-09,0.0018009375,0.00028324999999999986
4.2e-09,0.0017990625,3.324999999999986e-05
4.4e-09,0.0017878125,3.637499999999984e-05
4.6e-09,0.001635,8.637499999999986e-05
4.8e-09,0.0016059375,-0.0003667500000000001
5e-09,0.0016209375,0.0001332499999999999
5.2e-09,0.0017859375,0.00028637499999999985
5.4e-09,0.001755,-1.6750000000000163e-05
5.6e-09,0.00174,-0.00021675000000000015
5.8e-09,0.0018609375,-0.00011362500000000012
6e-09,0.0017071875,-0.0001698750000000001
6.2e-09,0.00168,-1.3625000000000074e-05
6.4e-09,0.00174,-0.0001167500000000001
6.6e-09,0.00177,-7.300000000000015e-05
6.8e-09,0.00177,-0.00026675000000000006
7e-09,0.00177,-6.675000000000008e-05
7.2e-09,0.0018609375,-0.00021675000000000015
7.4e-09,0.0017540625,-0.00021987500000000002
7.6e-09,0.001815,-0.00016362500000000014
7.8e-09,0.0019490625,0.0001332499999999999
8e-09,0.00174,-6.987500000000017e-05
8.2e-09,0.001785,8.01249999999999e-05
8.4e-09,0.0018159375,0.0001894999999999999
8.6e-09,0.001798125,-0.00011987500000000008
8.8e-09,0.0018009375,-0.0002636250000000002
9e-09,0.00168,3.324999999999986e-05
9.2e-09,0.00174,-0.00026675000000000006
9.4e-09,0.00177,7.699999999999992e-05
9.6e-09,0.0016659375,0.00023324999999999984
9.8e-09,0.0017390625,0.00023324999999999984
1e-08,0.0017709375,0.0002894999999999998
1.02e-08,0.001695,-0.00026675000000000006
1.04e-08,0.0017240625,-6.36250000000001e-05
1.06e-08,0.001725,-0.0002230000000000001
1.08e-08,0.0018140625,-0.00016675000000000012
1.1e-08,0.001785,3.324999999999986e-05
1.12e-08,0.0017409375,-0.0002636250000000002
1.14e-08,0.001845,8.324999999999988e-05
1.16e-08,0.001695,0.0002801249999999999
1.18e-08,0.0017390625,-0.00016675000000000012
1.2e-08,0.001785,0.00014262499999999985
1.22e-08,0.00165,-7.300000000000015e-05
